*hd132475.dat  
*
*  Heap-Lindler STIS_v2
set .z.units = "Ergs/s/cm**2/A"
set .z.label = "Flux"
set .table.bandwidth = 2.74
*
     5563.96   0.924750
     5566.70   0.925592
     5569.44   0.923271
     5572.18   0.920016
     5574.92   0.919173
     5577.66   0.922475
     5580.40   0.922597
     5583.14   0.916603
     5585.88   0.907642
     5588.62   0.903666
     5591.36   0.909235
     5594.10   0.916762
     5596.84   0.916142
     5599.58   0.910826
     5602.32   0.909820
     5605.06   0.915899
     5607.80   0.921378
     5610.54   0.919995
     5613.28   0.916458
     5616.02   0.914564
     5618.76   0.920095
     5621.50   0.925765
     5624.24   0.924821
     5626.98   0.924756
     5629.72   0.924253
     5632.46   0.915874
     5635.20   0.911944
     5637.94   0.916195
     5640.68   0.918678
     5643.42   0.921732
     5646.16   0.925571
     5648.90   0.935448
     5651.64   0.932210
     5654.38   0.909782
     5657.12   0.905549
     5659.86   0.908739
     5662.60   0.909377
     5665.34   0.909397
     5668.08   0.908827
     5670.82   0.905040
     5673.56   0.896449
     5676.30   0.896552
     5679.04   0.902382
     5681.78   0.901785
     5684.52   0.899776
     5687.26   0.900914
     5690.00   0.903774
     5692.74   0.909720
     5695.48   0.907722
     5698.22   0.897572
     5700.96   0.894445
     5703.70   0.894383
     5706.44   0.894495
     5709.18   0.893870
     5711.92   0.890468
     5714.66   0.891702
     5717.40   0.900751
     5720.14   0.905583
     5722.88   0.906840
     5725.62   0.904256
     5728.36   0.900129
     5731.10   0.894987
     5733.84   0.890680
     5736.58   0.888929
     5739.32   0.888730
     5742.06   0.890180
     5744.80   0.889919
     5747.54   0.889127
     5750.28   0.891307
     5753.02   0.893590
     5755.76   0.893705
     5758.50   0.893046
     5761.24   0.891436
     5763.98   0.892255
     5766.72   0.895104
     5769.46   0.898892
     5772.20   0.902196
     5774.94   0.900137
     5777.68   0.897092
     5780.42   0.893573
     5783.16   0.891870
     5785.90   0.892552
     5788.64   0.894947
     5791.38   0.897700
     5794.12   0.893851
     5796.86   0.890654
     5799.60   0.897142
     5802.34   0.898789
     5805.08   0.889745
     5807.82   0.886604
     5810.56   0.888742
     5813.30   0.891102
     5816.04   0.893130
     5818.78   0.892069
     5821.52   0.890951
     5824.26   0.891264
     5827.00   0.891547
     5829.74   0.891594
     5832.48   0.885717
     5835.22   0.876829
     5837.96   0.876246
     5840.70   0.878316
     5843.44   0.881895
     5846.18   0.885088
     5848.92   0.887186
     5851.66   0.886180
     5854.40   0.882454
     5857.14   0.880255
     5859.88   0.878383
     5862.62   0.873854
     5865.36   0.874715
     5868.10   0.894819
     5870.84   0.901871
     5873.58   0.887692
     5876.32   0.882476
     5879.06   0.882596
     5881.80   0.871668
     5884.54   0.858094
     5887.28   0.848144
     5890.02   0.841797
     5892.76   0.842350
     5895.50   0.845245
     5898.24   0.850189
     5900.98   0.854045
     5903.72   0.857540
     5906.46   0.861898
     5909.20   0.864500
     5911.94   0.860491
     5914.68   0.858964
     5917.42   0.862096
     5920.16   0.863458
     5922.90   0.863183
     5925.64   0.858966
     5928.38   0.854747
     5931.12   0.857796
     5933.86   0.860948
     5936.60   0.861752
     5939.34   0.864120
     5942.08   0.868245
     5944.82   0.868484
     5947.56   0.866641
     5950.30   0.862228
     5953.04   0.858345
     5955.78   0.858448
     5958.52   0.860723
     5961.26   0.865958
     5964.00   0.869116
     5966.74   0.870657
     5969.48   0.873057
     5972.22   0.874033
     5974.96   0.864357
     5977.70   0.856490
     5980.44   0.858210
     5983.18   0.861062
     5985.92   0.864769
     5988.66   0.859423
     5991.40   0.850422
     5994.14   0.853927
     5996.88   0.859740
     5999.62   0.862526
     6002.36   0.864528
     6005.10   0.865705
     6007.84   0.862473
     6010.58   0.855863
