           1398.8    7.1268404E-12    2.1380521E-13    2.1380521E-13
           1399.9    7.1194960E-12    2.1358487E-13    2.1358487E-13
           1401.1    7.0823282E-12    2.1246984E-13    2.1246984E-13
           1402.3    7.0458669E-12    2.1137600E-13    2.1137600E-13
           1403.5    6.9613035E-12    2.0883910E-13    2.0883910E-13
           1404.7    6.8718507E-12    2.0615551E-13    2.0615551E-13
           1405.8    6.7539268E-12    2.0261780E-13    2.0261780E-13
            1407.    6.6313977E-12    1.9894192E-13    1.9894192E-13
           1408.2    6.5239797E-12    1.9571939E-13    1.9571939E-13
           1409.4    6.4328187E-12    1.9298456E-13    1.9298456E-13
           1410.5    6.3411199E-12    1.9023360E-13    1.9023360E-13
           1411.7    6.7375276E-12    2.0212582E-13    2.0212582E-13
           1412.9    7.0525261E-12    2.1157578E-13    2.1157578E-13
           1414.1    7.0868402E-12    2.1260520E-13    2.1260520E-13
           1415.3    7.0996321E-12    2.1298896E-13    2.1298896E-13
           1416.4    7.0419291E-12    2.1125786E-13    2.1125786E-13
           1417.6    7.0450703E-12    2.1135211E-13    2.1135211E-13
           1418.8    6.9565772E-12    2.0869732E-13    2.0869732E-13
            1420.    6.8666010E-12    2.0599803E-13    2.0599803E-13
           1421.2    6.7796034E-12    2.0338810E-13    2.0338810E-13
           1422.3    6.8803535E-12    2.0641060E-13    2.0641060E-13
           1423.5    6.9616279E-12    2.0884883E-13    2.0884883E-13
           1424.7    7.1591344E-12    2.1477403E-13    2.1477403E-13
           1425.9    7.3793974E-12    2.2138191E-13    2.2138191E-13
           1427.1    7.3514294E-12    2.2054288E-13    2.2054288E-13
           1428.2    7.1824595E-12    2.1547378E-13    2.1547378E-13
           1429.4    6.9475059E-12    2.0842517E-13    2.0842517E-13
           1430.6    6.6680949E-12    2.0004284E-13    2.0004284E-13
           1431.8    6.3875563E-12    1.9162669E-13    1.9162669E-13
            1433.    6.7124405E-12    2.0137321E-13    2.0137321E-13
           1434.1    6.8997676E-12    2.0699302E-13    2.0699302E-13
           1435.3    7.0527568E-12    2.1158270E-13    2.1158270E-13
           1436.5    7.2006177E-12    2.1601853E-13    2.1601853E-13
           1437.7    7.0169140E-12    2.1050742E-13    2.1050742E-13
           1438.9    6.9190782E-12    2.0757234E-13    2.0757234E-13
            1440.    6.7985756E-12    2.0395727E-13    2.0395727E-13
           1441.2    6.6641033E-12    1.9992310E-13    1.9992310E-13
           1442.4    6.5273412E-12    1.9582023E-13    1.9582023E-13
           1443.6    6.5067257E-12    1.9520176E-13    1.9520176E-13
           1444.8    6.4605691E-12    1.9381706E-13    1.9381706E-13
           1445.9    6.4509921E-12    1.9352976E-13    1.9352976E-13
           1447.1    6.4555600E-12    1.9366679E-13    1.9366679E-13
           1448.3    6.4073720E-12    1.9222116E-13    1.9222116E-13
           1449.5    6.2751223E-12    1.8825367E-13    1.8825367E-13
           1450.7    6.1917888E-12    1.8575366E-13    1.8575366E-13
           1451.8    6.1330992E-12    1.8399297E-13    1.8399297E-13
            1453.    5.9942919E-12    1.7982875E-13    1.7982875E-13
           1454.2    5.9452989E-12    1.7835897E-13    1.7835897E-13
           1455.4    5.8982532E-12    1.7694760E-13    1.7694760E-13
           1456.6    5.9381979E-12    1.7814594E-13    1.7814594E-13
           1457.7    6.0645824E-12    1.8193747E-13    1.8193747E-13
           1458.9    6.1708100E-12    1.8512430E-13    1.8512430E-13
           1460.1    6.2911464E-12    1.8873439E-13    1.8873439E-13
           1461.3    6.3315282E-12    1.8994584E-13    1.8994584E-13
           1462.5    6.2988724E-12    1.8896617E-13    1.8896617E-13
           1463.6    6.2331789E-12    1.8699536E-13    1.8699536E-13
           1464.8    6.1301064E-12    1.8390319E-13    1.8390319E-13
            1466.    6.0112653E-12    1.8033795E-13    1.8033795E-13
           1467.2    6.0646358E-12    1.8193907E-13    1.8193907E-13
           1468.4    6.3121561E-12    1.8936468E-13    1.8936468E-13
           1469.5    6.4211141E-12    1.9263341E-13    1.9263341E-13
           1470.7    6.4883277E-12    1.9464982E-13    1.9464982E-13
           1471.9    6.4069535E-12    1.9220861E-13    1.9220861E-13
           1473.1    6.1594805E-12    1.8478441E-13    1.8478441E-13
           1474.3    6.1244295E-12    1.8373288E-13    1.8373288E-13
           1475.4    6.2383319E-12    1.8714995E-13    1.8714995E-13
           1476.6    6.3519134E-12    1.9055740E-13    1.9055740E-13
           1477.8    6.4479715E-12    1.9343914E-13    1.9343914E-13
            1479.    6.5751571E-12    1.9725470E-13    1.9725470E-13
           1480.2    6.5669258E-12    1.9700777E-13    1.9700777E-13
           1481.3    6.4764752E-12    1.9429425E-13    1.9429425E-13
           1482.5    6.3319549E-12    1.8995864E-13    1.8995864E-13
           1483.7    6.1705437E-12    1.8511630E-13    1.8511630E-13
           1484.9    6.1066881E-12    1.8320064E-13    1.8320064E-13
           1486.1    6.1940882E-12    1.8582264E-13    1.8582264E-13
           1487.2    6.2840813E-12    1.8852243E-13    1.8852243E-13
           1488.4    6.4022164E-12    1.9206648E-13    1.9206648E-13
           1489.6    6.4148869E-12    1.9244660E-13    1.9244660E-13
           1490.8    6.3325395E-12    1.8997618E-13    1.8997618E-13
            1492.    6.1480547E-12    1.8444164E-13    1.8444164E-13
           1493.1    6.0055311E-12    1.8016593E-13    1.8016593E-13
           1494.3    6.0606541E-12    1.8181962E-13    1.8181962E-13
           1495.5    6.0742847E-12    1.8222854E-13    1.8222854E-13
           1496.7    6.0319991E-12    1.8095997E-13    1.8095997E-13
           1497.8    6.0717460E-12    1.8215238E-13    1.8215238E-13
            1499.    6.0884271E-12    1.8265280E-13    1.8265280E-13
           1500.2    6.1540248E-12    1.8462074E-13    1.8462074E-13
           1501.4    6.0823742E-12    1.8247123E-13    1.8247123E-13
           1502.6    5.7867101E-12    1.7360130E-13    1.7360130E-13
           1503.7    5.6654772E-12    1.6996432E-13    1.6996432E-13
           1504.9    5.7002333E-12    1.7100699E-13    1.7100699E-13
           1506.1    5.7488203E-12    1.7246461E-13    1.7246461E-13
           1507.3    5.8318502E-12    1.7495550E-13    1.7495550E-13
           1508.5    5.8181897E-12    1.7454568E-13    1.7454568E-13
           1509.6    5.7716089E-12    1.7314827E-13    1.7314827E-13
           1510.8    5.6323752E-12    1.6897126E-13    1.6897126E-13
            1512.    5.5486080E-12    1.6645824E-13    1.6645824E-13
           1513.2    5.5579577E-12    1.6673873E-13    1.6673873E-13
           1514.4    5.6128734E-12    1.6838621E-13    1.6838621E-13
           1515.5    5.7482244E-12    1.7244673E-13    1.7244673E-13
           1516.7    5.8236749E-12    1.7471025E-13    1.7471025E-13
           1517.9    5.7994772E-12    1.7398431E-13    1.7398431E-13
           1519.1    5.7475275E-12    1.7242582E-13    1.7242582E-13
           1520.3    5.7569218E-12    1.7270765E-13    1.7270765E-13
           1521.4    5.8388901E-12    1.7516670E-13    1.7516670E-13
           1522.6    5.8329105E-12    1.7498732E-13    1.7498732E-13
           1523.8    5.7928406E-12    1.7378521E-13    1.7378521E-13
            1525.    5.7080534E-12    1.7124160E-13    1.7124160E-13
           1526.2    5.4687526E-12    1.6406257E-13    1.6406257E-13
           1527.3    5.3043108E-12    1.5912932E-13    1.5912932E-13
           1528.5    5.6246106E-12    1.6873831E-13    1.6873831E-13
           1529.7    5.7886322E-12    1.7365897E-13    1.7365897E-13
           1530.9    5.8711187E-12    1.7613356E-13    1.7613356E-13
           1532.1    5.8687157E-12    1.7606146E-13    1.7606146E-13
           1533.2    5.8710224E-12    1.7613066E-13    1.7613066E-13
           1534.4    5.9825517E-12    1.7947655E-13    1.7947655E-13
           1535.6    6.1034810E-12    1.8310443E-13    1.8310443E-13
           1536.8    6.2582287E-12    1.8774686E-13    1.8774686E-13
            1538.    6.3597920E-12    1.9079375E-13    1.9079375E-13
           1539.1    6.3070027E-12    1.8921007E-13    1.8921007E-13
           1540.3    6.2552372E-12    1.8765711E-13    1.8765711E-13
           1541.5    6.1575250E-12    1.8472574E-13    1.8472574E-13
           1542.7    5.9819497E-12    1.7945849E-13    1.7945849E-13
           1543.9    5.8507565E-12    1.7552270E-13    1.7552270E-13
            1545.    5.8149427E-12    1.7444828E-13    1.7444828E-13
           1546.2    5.7801663E-12    1.7340498E-13    1.7340498E-13
           1547.4    5.7558862E-12    1.7267658E-13    1.7267658E-13
           1548.6    5.7463817E-12    1.7239145E-13    1.7239145E-13
           1549.8    5.7942574E-12    1.7382772E-13    1.7382772E-13
           1550.9    5.8409189E-12    1.7522756E-13    1.7522756E-13
           1552.1    5.8247743E-12    1.7474322E-13    1.7474322E-13
           1553.3    5.7052557E-12    1.7115767E-13    1.7115767E-13
           1554.5    5.6229353E-12    1.6868805E-13    1.6868805E-13
           1555.7    5.6865029E-12    1.7059508E-13    1.7059508E-13
           1556.8    5.7500059E-12    1.7250017E-13    1.7250017E-13
            1558.    5.7560337E-12    1.7268100E-13    1.7268100E-13
           1559.2    5.8068242E-12    1.7420473E-13    1.7420473E-13
           1560.4    5.7968933E-12    1.7390680E-13    1.7390680E-13
           1561.6    5.7869898E-12    1.7360969E-13    1.7360969E-13
           1562.7    5.8612785E-12    1.7583835E-13    1.7583835E-13
           1563.9    5.8365496E-12    1.7509648E-13    1.7509648E-13
           1565.1    5.8012189E-12    1.7403657E-13    1.7403657E-13
           1566.3    5.7286289E-12    1.7185887E-13    1.7185887E-13
           1567.5    5.6582412E-12    1.6974723E-13    1.6974723E-13
           1568.6    5.5739606E-12    1.6721882E-13    1.6721882E-13
           1569.8    5.5079973E-12    1.6523992E-13    1.6523992E-13
            1571.    5.6129316E-12    1.6838794E-13    1.6838794E-13
           1572.2    5.7180658E-12    1.7154197E-13    1.7154197E-13
           1573.4    5.7433129E-12    1.7229939E-13    1.7229939E-13
           1574.5    5.7899510E-12    1.7369853E-13    1.7369853E-13
           1575.7    5.8198624E-12    1.7459587E-13    1.7459587E-13
           1576.9    5.6789157E-12    1.7036746E-13    1.7036746E-13
           1578.1    5.5070401E-12    1.6521120E-13    1.6521120E-13
           1579.3    5.5225195E-12    1.6567558E-13    1.6567558E-13
           1580.4    5.5326429E-12    1.6597928E-13    1.6597928E-13
           1581.6    5.3943308E-12    1.6182993E-13    1.6182993E-13
